measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2007,0.05846715886267374,0.06830350328744417,0.04931096359371407
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2007,71820033.59815434,75830517.79183796,68138554.85589081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2007,0.02773650886681507,0.02997033950737828,0.025727894448259226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2010,54798555.33176353,77003479.70848307,37582275.97114149
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2010,0.021174461065625868,0.028275465321104226,0.015337809170734929
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2007,57422250.21780833,73495838.2618546,45837950.72787585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2007,0.02209236260791084,0.02634084308437452,0.018639810847236878
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2014,68970809.73952682,82765028.29356779,59298506.66461385
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2014,0.027301806982401425,0.032829338881985505,0.02303595344933625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2007,92282515.05943176,98601216.35075694,84261507.71427296
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2007,0.03562073833822969,0.03783473639550168,0.032777391434563326
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2013,133410831.97353207,175750063.263992,96548613.0374684
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2013,0.052394570448627296,0.06459123905800458,0.04066620828188105
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2013,153672672.82821155,187236689.4686886,123918880.79258306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2013,0.06047616691557669,0.06939871464248042,0.052380416048955825
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2010,85965905.62023742,102525148.82423092,74185228.3711443
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2010,0.03340932572096349,0.04042207768460386,0.028249738176527622
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2007,107363465.32754666,120509493.76977588,95145728.29979786
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2007,0.0414053669940285,0.04388741436284083,0.03788862578588108
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2004,80834713.91444167,86273437.92802,75972446.11471798
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2004,0.030661894873875994,0.03211691860328723,0.029160984156161692
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2004,110447713.29758273,146138583.6657072,80080020.15656653
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2004,0.041733080270450064,0.05213017815151481,0.031989172900204116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2004,150780610.93050152,183472394.9724786,120018666.84129488
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2004,0.0570976692454593,0.06728923793801067,0.04776130397475607
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2013,72281214.00995375,76305737.1711474,68654388.67054668
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2013,0.028537627223850212,0.031074991675955444,0.026327771744423547
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2004,73908938.446365,77762963.00180227,70094678.17294982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2004,0.028050878736318167,0.03011754672265882,0.026056468676249722
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2016,51253942.26866644,67015766.87400817,38595843.66878189
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2016,0.02018718148413699,0.024534747938876833,0.016499505178783545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2006,93437883.50916883,133368841.66706385,61480464.372753754
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2006,0.03585036313572577,0.051112373911449134,0.023998065538798317
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2006,335622347.49726814,348290990.3779837,323067085.3202652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2006,0.12889194103667154,0.13779620337617896,0.11989262105408814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2006,83001022.17620403,89537120.10687684,75188820.24711795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2006,0.03185142321462186,0.033305619259575245,0.02903192541936473
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,215525963.31244898,235169987.47197336,197155259.0988723
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2006,0.08273898920777446,0.08975716207032962,0.07568719162427227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2006,148509942.3932552,173581044.74982107,126436950.85921814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2006,0.05701142995593117,0.06683390748021935,0.048248457632216184
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2006,95867673.82723318,127433267.37804484,74726067.82401423
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2006,0.03680316619613034,0.04877601070369897,0.02871032767892539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2006,258014885.38517833,278292476.78277165,238005735.51251498
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2006,0.0990640597468955,0.10729672519078914,0.09033757649884179
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2019,62903804.673908025,95989237.10130572,38609885.53308258
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2019,0.0247905695409398,0.03748906523580077,0.0158749989201717
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2006,31289358.835437644,37804482.75757724,25328196.785768624
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2006,0.011986642266217701,0.01388275602199507,0.010142990032732188
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2006,79268687.77135266,89245845.1862844,70477684.40347987
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2006,0.03039043382047314,0.03208539448470561,0.028757417018535753
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2016,98493595.4373128,105531534.73762877,90659986.5223959
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2016,0.03897329425342181,0.04182022431004119,0.03550281119212354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2016,101956915.13453095,117022573.37119837,88495979.33545686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2016,0.040280307821052776,0.043288098565788476,0.03651414191100195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2019,393107481.5373953,417258195.7037933,367776224.7243764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.15518858961314738,0.16891352233288176,0.14147932904394675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2015,70461741.88207856,107498672.98324552,41514978.19296514
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2015,0.027832123293165863,0.042975971624869526,0.0171560656776506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2019,77639452.55205917,85466246.67494068,69162580.55767381
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2019,0.03061138070949212,0.03244514023599524,0.02789803625193126
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2019,153045101.92589077,171785901.62733537,136777025.02342585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2019,0.060358978627808875,0.06633235334613788,0.05492285235954118
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2019,96835558.79383524,119697444.83441684,79185577.49213324
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2019,0.0381762324732348,0.04635351741472904,0.03172112005745859
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2019,51409753.68326212,66036626.8903373,40668091.17024717
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2019,0.02027081825492224,0.025833045035997246,0.01633104479121917
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2019,198562793.84748942,232408336.0625292,172372482.74547225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2019,0.07830200036634535,0.0889618672470455,0.06843012452644587
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,35134743.56274272,42958764.77371337,28249316.59994814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2019,0.013830936304571863,0.01600395326717108,0.011695090380717655
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,112726227.25548922,128322339.5187033,99271585.08631766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.04440245207553583,0.04720943656464843,0.041711472220592294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2018,245703704.88125652,259847752.46286052,231449702.34468624
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2018,0.09734612547236737,0.10772896443679682,0.08820776975137669
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2015,369233361.20212466,383754026.1719487,350930018.57205516
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.14602353998051246,0.1573761845636078,0.13413223592514156
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2018,95819945.09904195,156282072.80256245,54645202.82655609
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2018,0.03776598692681758,0.060032037147607305,0.021739674963141883
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2015,77598595.8213782,84218512.53616863,69430802.54842924
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2015,0.030654791785285886,0.032375411795566654,0.02769722607600255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2015,172687559.51127243,189960151.92425722,156373310.65374652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2015,0.06823831710907509,0.07443453814577833,0.06239071441176968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2015,109102754.57358856,130269773.42383261,90841300.70938875
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2015,0.04310428121041047,0.05165254600775287,0.036630211100616476
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2015,61766607.15835836,79367186.00470947,48503761.03321048
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2015,0.024405703587225512,0.03123617507766641,0.019508104597877895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2015,225030559.29662266,252996415.65587977,200218183.96272758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2015,0.0889252316618068,0.09868855948193538,0.07937380140264416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2006,82194398.83116655,88165934.29448353,77412136.44584495
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2006,0.031544858977964454,0.03302203472974909,0.029953906044131035
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2006,115282129.42412664,152441201.29433534,83581123.45619944
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2006,0.044065617337269554,0.05474604947657685,0.03399820829759176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2017,87178670.60189351,95300476.66194317,80329269.46082506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2017,0.03452825737364907,0.036807844276879935,0.032406281503576106
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2015,32665345.760853093,39682586.78091865,26311030.558441304
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2015,0.012880326253118132,0.014912029726605151,0.01088838906660708
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2015,101196285.5359127,114266464.25876403,89033082.24345666
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.039934168852905044,0.04226700054743181,0.03756952897597383
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2018,123771015.48317462,161224838.78158775,91727952.30887465
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.04878607757471554,0.060228089117878435,0.03852053456273587
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2018,42453809.45022205,62809771.16019367,28304474.18618027
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2018,0.016711926142692027,0.023538143487059782,0.011860020186757294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2018,65304688.50106817,91891573.07654539,44501985.19368749
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2018,0.025700255244683924,0.03398217559628748,0.018936916808582484
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,57794004.49791903,68578414.89119333,49938039.944563024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.02289047242054007,0.027383089093983674,0.01917769526972389
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2003,198531890.99480417,205733263.36954954,191984328.17864037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2003,0.07548946728965444,0.08091074382296182,0.07007899884535343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2006,58543783.288389266,74402516.09387226,46811325.99679805
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2006,0.022400198979174103,0.02665039486402542,0.018989558608779062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2006,92026259.32076816,98395242.77149898,84365737.19232015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2006,0.03532248385167599,0.03748781426616995,0.03258349351801292
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2006,151881438.33069608,184484977.5703662,121360113.13973133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2006,0.05818268047883085,0.06783287390955622,0.04895170570270729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2006,72294866.07779647,76128804.37196311,68576732.13326228
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2006,0.027763108879713668,0.029932277939678842,0.025722085540268037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2006,108572128.8248493,121251272.24653427,96451960.91406555
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2006,0.041638394710174984,0.0441140857223754,0.03818133657173532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2003,72640562.48067442,118225153.09068476,40424276.63399174
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2003,0.027505895150023732,0.04413208492463115,0.015548728554744599
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2003,102342050.56575844,134053393.1111248,75501377.16484697
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.03875226065881382,0.048278695519267875,0.030127703242065165
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2003,36246645.982633635,53360221.74528541,24278803.579029523
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2003,0.013711577680034299,0.019277027280769864,0.009669882036005686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2003,47535677.62388473,66818771.76302999,32743868.878750168
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2003,0.017978334954678658,0.02389913228264447,0.013153020334327076
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2003,112794534.44570878,139654534.78454098,89717715.3292863
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2003,0.04287084943093743,0.053043629044641,0.033621058498640055
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2003,62556762.00604545,79032910.59378976,50262516.432940416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2003,0.023705380417786442,0.028026635013231882,0.019986063765957525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2003,80357758.84521365,85798439.89895785,75749258.62293991
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2003,0.03053187416129581,0.03199789685371386,0.029049424940079793
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2003,92569558.15529117,98799791.74341327,84670029.42975739
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2003,0.035175384820712016,0.03730820446977408,0.0321208583315006
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2003,108042375.55178036,142871048.27961588,78395676.5686775
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2003,0.04089507683825042,0.05098586897461533,0.03137970592821916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2003,150094407.35202324,183016084.9726038,119088406.45524749
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2003,0.056936834495482445,0.06728675640436908,0.04755289208548839
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2008,210757084.06832203,217881356.69773746,203074301.85370377
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2008,0.0812361479654546,0.08747354905999272,0.07498111465498757
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2003,111615816.9274602,123585936.82427381,100360459.33282353
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2003,0.0423822925334092,0.044789599093052294,0.039152653566825485
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2003,74144472.55824688,78007015.77024277,70505507.36976439
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2003,0.02818716017115727,0.03024987781128686,0.026157644611285884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2005,203744559.31485203,210787903.10538724,196479710.86289236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2005,0.07761405885796567,0.08331115490434031,0.07177094296236416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2005,75558161.0173654,122711952.85997511,42099593.472944275
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2005,0.02865904158200912,0.046096964622089176,0.016271078441265227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2008,79942714.99821857,130621776.29165645,44686361.018230364
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2008,0.030674984012919723,0.04919753112597243,0.01745279624987227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2008,108951022.90283315,142594825.94429886,80393632.6355172
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.041803591705353194,0.05193804650279825,0.03283967995472533
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2008,38302378.07634549,56510604.450219005,25645751.237830333
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2008,0.014681076891579794,0.02061034153576121,0.010410609830205876
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2008,52551169.2931936,73899689.56021608,36114011.051446915
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2008,0.02013796740794188,0.026849537969707956,0.01475013073336489
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2005,105473743.78568687,138058171.88527265,77864079.13553268
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.040005322612983445,0.04989410680217585,0.03125253813163708
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2008,97311453.36740993,115544318.18966094,83603070.73820943
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2008,0.03749892798253643,0.04512757688150908,0.03162607433828789
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2009,55483766.95131854,71610027.71631087,43581471.51315405
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2009,0.02152897442001981,0.025767472672679013,0.018138235431028746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2008,90454875.50001912,127987888.03348933,59604559.46467372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2008,0.03482936679509203,0.05003520161953177,0.023304943294137275
